vehicle_reg_No,MYT_TIMESTAMP,longitude,latitude
WA9451M,2023-09-05T03:35:48,0.0,0.0
WA9451M,2023-09-05T03:36:13,0.0,0.0
WA9451M,2023-09-05T03:37:00,0.0,0.0
WA9451M,2023-09-05T03:37:42,0.0,0.0
WA9451M,2023-09-05T03:37:42,0.0,0.0
WA9451M,2023-09-05T03:38:12,0.0,0.0
WA9451M,2023-09-05T03:38:42,0.0,0.0
WA9451M,2023-09-05T03:39:12,0.0,0.0
WA9451M,2023-09-05T03:39:42,0.0,0.0
WA9451M,2023-09-05T03:40:12,0.0,0.0
WA9451M,2023-09-05T03:40:42,0.0,0.0
WA9451M,2023-09-05T03:41:12,0.0,0.0
WA9451M,2023-09-05T03:41:42,0.0,0.0
WA9451M,2023-09-05T03:42:12,0.0,0.0
WA9451M,2023-09-05T03:42:42,0.0,0.0
WA9451M,2023-09-05T03:43:12,0.0,0.0
WA9451M,2023-09-05T03:44:12,101.706329,2.7521
WA9451M,2023-09-05T03:45:12,101.706169,2.75253
WA9451M,2023-09-05T03:45:42,101.70649,2.75222
WA9451M,2023-09-05T03:46:12,101.706329,2.7525
WA9451M,2023-09-05T03:46:42,101.706329,2.75225
WA9451M,2023-09-05T03:47:12,101.706329,2.75202
WA9451M,2023-09-05T03:51:12,101.71283,2.74848
WA9451M,2023-09-05T03:51:42,101.71283,2.74845
WA9451M,2023-09-05T03:52:12,101.71283,2.74842
WA9451M,2023-09-05T03:52:42,101.712662,2.74833
WA9451M,2023-09-05T03:53:12,101.712662,2.74835
WA9451M,2023-09-05T03:53:42,101.712662,2.74835
WA9451M,2023-09-05T03:54:12,101.712662,2.7484
WA9451M,2023-09-05T03:57:42,0.0,0.0
WA9451M,2023-09-05T03:58:42,0.0,0.0
WA9451M,2023-09-05T04:36:12,0.0,0.0
WA9451M,2023-09-05T04:36:42,0.0,0.0
WA9451M,2023-09-05T04:37:12,0.0,0.0
WA9451M,2023-09-05T04:37:42,0.0,0.0
WA9451M,2023-09-05T04:38:12,0.0,0.0
WA9451M,2023-09-05T04:38:42,0.0,0.0
WA9451M,2023-09-05T04:39:12,0.0,0.0
WA9451M,2023-09-05T04:39:42,0.0,0.0
WA9451M,2023-09-05T04:40:12,0.0,0.0
WA9451M,2023-09-05T04:40:42,0.0,0.0
WA9451M,2023-09-05T04:41:12,0.0,0.0
WA9451M,2023-09-05T04:41:42,101.706169,2.75233
WA9451M,2023-09-05T04:42:11,101.706169,2.75237
WA9451M,2023-09-05T04:42:41,101.706009,2.75235
WA9451M,2023-09-05T04:43:11,101.706009,2.75238
WA9451M,2023-09-05T04:43:42,101.706009,2.7524
WA9451M,2023-09-05T04:44:11,101.706009,2.75237
WA9451M,2023-09-05T04:44:41,101.706009,2.75235
WA9451M,2023-09-05T04:45:11,101.706009,2.75233
WA9451M,2023-09-05T04:45:41,101.706009,2.7523
WA9451M,2023-09-05T04:46:11,101.706169,2.75232
WA9451M,2023-09-05T04:47:12,0.0,0.0
WA9451M,2023-09-05T04:50:11,101.71283,2.74848
WA9451M,2023-09-05T04:50:41,101.71283,2.7484
WA9451M,2023-09-05T04:51:11,101.71283,2.74835
WA9451M,2023-09-05T04:51:42,101.71283,2.74828
WA9451M,2023-09-05T04:52:11,101.71283,2.74827
WA9451M,2023-09-05T04:52:41,101.71283,2.74827
WA9451M,2023-09-05T05:27:11,101.706009,2.75197
WA9451M,2023-09-05T05:27:41,101.706009,2.75207
WA9451M,2023-09-05T05:28:11,101.706009,2.75197
WA9451M,2023-09-05T05:28:41,101.706009,2.75198
WA9451M,2023-09-05T05:29:11,101.706169,2.75202
WA9451M,2023-09-05T05:29:41,101.705833,2.7521
WA9451M,2023-09-05T05:30:11,101.705833,2.75207
WA9451M,2023-09-05T05:30:41,101.705833,2.7521
WA9451M,2023-09-05T05:31:11,101.706009,2.75205
WA9451M,2023-09-05T05:31:41,101.706169,2.75187
WA9451M,2023-09-05T05:32:11,0.0,0.0
WA9451M,2023-09-05T05:32:41,0.0,0.0
WA9451M,2023-09-05T05:33:11,101.706009,2.75228
WA9451M,2023-09-05T05:33:41,0.0,0.0
WA9451M,2023-09-05T05:34:11,0.0,0.0
WA9451M,2023-09-05T05:34:41,0.0,0.0
WA9451M,2023-09-05T05:35:11,0.0,0.0
WA9451M,2023-09-05T05:35:41,0.0,0.0
WA9451M,2023-09-05T05:36:11,0.0,0.0
WA9451M,2023-09-05T05:36:41,0.0,0.0
WA9451M,2023-09-05T05:37:11,0.0,0.0
WA9451M,2023-09-05T05:40:11,101.712662,2.7483
WA9451M,2023-09-05T05:40:41,101.712502,2.74795
WA9451M,2023-09-05T05:41:11,101.712341,2.74777
WA9451M,2023-09-05T05:41:41,101.712158,2.74767
WA9451M,2023-09-05T05:42:11,101.712341,2.74768
WA9451M,2023-09-05T05:42:41,101.712158,2.74758
WA9451M,2023-09-05T05:43:11,101.712341,2.74763
WA9451M,2023-09-05T05:46:41,101.705658,2.75205
WA9451M,2023-09-05T05:47:11,101.705658,2.7521
WA9451M,2023-09-05T05:47:41,101.705498,2.75202
WA9451M,2023-09-05T05:48:11,101.705658,2.75197
WA9451M,2023-09-05T05:48:41,101.705658,2.75188
WA9451M,2023-09-05T05:49:11,101.705658,2.75188
WA9451M,2023-09-05T05:49:41,0.0,0.0
WA9451M,2023-09-05T05:50:11,0.0,0.0
WA9451M,2023-09-05T05:50:41,0.0,0.0
WA9451M,2023-09-05T05:51:11,0.0,0.0
WA9451M,2023-09-05T05:51:41,0.0,0.0
WA9451M,2023-09-05T05:52:11,0.0,0.0
WA9451M,2023-09-05T05:52:41,0.0,0.0
WA9451M,2023-09-05T05:53:11,0.0,0.0
WA9451M,2023-09-05T05:54:11,101.706169,2.75195
WA9451M,2023-09-05T05:54:41,101.706169,2.75202
WA9451M,2023-09-05T05:55:11,101.706329,2.75198
WA9451M,2023-09-05T05:55:41,101.706329,2.752
WA9451M,2023-09-05T05:56:11,101.706169,2.75205
WA9451M,2023-09-05T05:56:41,101.706169,2.75207
WA9451M,2023-09-05T05:57:11,101.706009,2.75215
WA9451M,2023-09-05T05:58:11,101.705498,2.752
WA9451M,2023-09-05T05:58:41,101.705498,2.75193
WA9451M,2023-09-05T05:59:11,101.705498,2.7519
WA9451M,2023-09-05T05:59:41,101.705658,2.75185
WA9451M,2023-09-05T06:00:11,101.705658,2.75185
WA9451M,2023-09-05T06:00:41,101.705498,2.75188
WA9451M,2023-09-05T06:01:11,101.705658,2.75198
WA9451M,2023-09-05T06:01:41,101.705658,2.75192
WA9451M,2023-09-05T06:02:11,101.705658,2.75202
WA9451M,2023-09-05T06:02:41,101.705658,2.752
WA9451M,2023-09-05T06:03:11,101.705658,2.752
WA9451M,2023-09-05T06:03:41,101.705658,2.75202
WA9451M,2023-09-05T06:05:41,101.705658,2.75212
WA9451M,2023-09-05T06:06:11,101.705833,2.75202
WA9451M,2023-09-05T06:06:41,101.705833,2.75202
WA9451M,2023-09-05T06:07:11,101.705833,2.75197
WA9451M,2023-09-05T06:07:41,101.706009,2.75185
WA9451M,2023-09-05T06:08:11,101.706009,2.75187
WA9451M,2023-09-05T06:09:11,101.705833,2.75217
WA9451M,2023-09-05T06:10:41,101.706009,2.75193
WA9451M,2023-09-05T06:11:11,101.706009,2.75202
WA9451M,2023-09-05T06:11:41,101.706009,2.75222
WA9451M,2023-09-05T06:12:11,101.706009,2.75223
WA9451M,2023-09-05T06:12:41,0.0,0.0
WA9451M,2023-09-05T06:13:11,0.0,0.0
WA9451M,2023-09-05T06:16:41,101.71283,2.74848
WA9451M,2023-09-05T06:17:11,101.71283,2.74842
WA9451M,2023-09-05T06:20:11,0.0,0.0
WA9451M,2023-09-05T06:20:41,0.0,0.0
WA9451M,2023-09-05T06:21:11,0.0,0.0
WA9451M,2023-09-05T06:21:41,0.0,0.0
WA9451M,2023-09-05T06:22:11,0.0,0.0
WA9451M,2023-09-05T06:22:41,0.0,0.0
WA9451M,2023-09-05T06:23:11,0.0,0.0
WA9451M,2023-09-05T06:23:41,0.0,0.0
WA9451M,2023-09-05T06:24:11,0.0,0.0
WA9451M,2023-09-05T06:24:41,101.706009,2.75222
WA9451M,2023-09-05T06:25:41,101.706009,2.7522
WA9451M,2023-09-05T06:26:11,101.706169,2.75217
WA9451M,2023-09-05T06:26:41,101.706169,2.75217
WA9451M,2023-09-05T06:27:11,101.706169,2.75215
WA9451M,2023-09-05T06:27:41,101.706169,2.75217
WA9451M,2023-09-05T06:28:11,101.706009,2.75222
WA9451M,2023-09-05T06:29:11,101.705498,2.75197
WA9451M,2023-09-05T06:29:41,101.705498,2.7519
WA9451M,2023-09-05T06:30:11,101.705498,2.75198
WA9451M,2023-09-05T06:30:41,101.705498,2.75195
WA9451M,2023-09-05T06:31:11,101.705658,2.75187
WA9451M,2023-09-05T06:31:41,101.705658,2.75197
WA9451M,2023-09-05T06:32:11,101.705658,2.75207
WA9451M,2023-09-05T06:32:41,101.705658,2.75205
WA9451M,2023-09-05T06:33:11,101.705658,2.75207
WA9451M,2023-09-05T06:33:41,101.705833,2.752
WA9451M,2023-09-05T06:34:11,101.705833,2.75205
WA9451M,2023-09-05T06:34:41,101.705833,2.752
WA9451M,2023-09-05T06:35:11,101.705833,2.75207
WA9451M,2023-09-05T06:35:41,101.705833,2.75197
WA9451M,2023-09-05T06:36:11,101.705658,2.75232
WA9451M,2023-09-05T06:36:41,101.705658,2.75228
WA9451M,2023-09-05T06:37:11,101.705833,2.75207
WA9451M,2023-09-05T06:37:41,101.705833,2.752
WA9451M,2023-09-05T06:38:11,101.705833,2.75202
WA9451M,2023-09-05T06:38:41,101.705833,2.75208
WA9451M,2023-09-05T06:39:11,101.705833,2.75213
WA9451M,2023-09-05T06:39:41,101.705833,2.75213
WA9451M,2023-09-05T06:40:11,101.706009,2.75225
WA9451M,2023-09-05T06:40:41,101.706009,2.75228
WA9451M,2023-09-05T06:41:11,101.706009,2.75228
WA9451M,2023-09-05T06:41:41,101.706009,2.7523
WA9451M,2023-09-05T06:42:11,101.706009,2.7523
WA9451M,2023-09-05T06:42:41,0.0,0.0
WA9451M,2023-09-05T06:43:11,0.0,0.0
WA9451M,2023-09-05T06:47:11,101.712662,2.74847
WA9451M,2023-09-05T06:47:41,101.712502,2.74842
WA9451M,2023-09-05T06:48:11,101.712502,2.74837
WA9451M,2023-09-05T06:52:11,0.0,0.0
WA9451M,2023-09-05T06:52:41,101.705658,2.75235
WA9451M,2023-09-05T06:53:11,101.705833,2.75232
WA9451M,2023-09-05T06:54:11,0.0,0.0
WA9451M,2023-09-05T06:54:41,0.0,0.0
WA9451M,2023-09-05T06:55:11,0.0,0.0
WA9451M,2023-09-05T06:55:41,0.0,0.0
WA9451M,2023-09-05T06:56:11,0.0,0.0
WA9451M,2023-09-05T06:57:11,0.0,0.0
WA9451M,2023-09-05T06:57:41,101.705658,2.75205
WA9451M,2023-09-05T06:58:11,0.0,0.0
WA9451M,2023-09-05T06:58:41,0.0,0.0
WA9451M,2023-09-05T06:59:11,101.705658,2.75193
WA9451M,2023-09-05T06:59:41,101.706009,2.75207
WA9451M,2023-09-05T07:00:11,101.706009,2.75202
WA9451M,2023-09-05T07:00:41,101.706009,2.75207
WA9451M,2023-09-05T07:01:41,101.706009,2.75212
WA9451M,2023-09-05T07:02:11,101.706009,2.75215
WA9451M,2023-09-05T07:02:41,101.706009,2.75228
WA9451M,2023-09-05T07:03:14,101.706009,2.75233
WA9451M,2023-09-05T07:03:41,101.706169,2.75233
WA9451M,2023-09-05T07:04:11,101.706169,2.75237
WA9451M,2023-09-05T07:04:41,101.706169,2.75232
WA9451M,2023-09-05T07:05:11,101.706169,2.7523
WA9451M,2023-09-05T07:05:41,101.706169,2.7523
WA9451M,2023-09-05T07:08:41,101.71283,2.74847
WA9451M,2023-09-05T07:09:11,101.712662,2.74837
WA9451M,2023-09-05T07:12:11,0.0,0.0
WA9451M,2023-09-05T07:12:41,101.706009,2.75227
WA9451M,2023-09-05T07:13:11,101.706009,2.75223
WA9451M,2023-09-05T07:13:41,101.706009,2.75223
WA9451M,2023-09-05T07:14:11,101.706009,2.75225
WA9451M,2023-09-05T07:14:41,101.706009,2.75227
WA9451M,2023-09-05T07:15:11,101.706009,2.75225
WA9451M,2023-09-05T07:15:41,101.706009,2.75225
WA9451M,2023-09-05T07:16:11,101.706169,2.75222
WA9451M,2023-09-05T07:16:41,101.706169,2.75222
WA9451M,2023-09-05T07:17:11,101.706169,2.75223
WA9451M,2023-09-05T07:17:41,101.706169,2.7522
WA9451M,2023-09-05T07:19:41,0.0,0.0
WA9451M,2023-09-05T07:20:11,0.0,0.0
WA9451M,2023-09-05T07:20:41,101.705833,2.75215
WA9451M,2023-09-05T07:21:11,101.706009,2.75208
WA9451M,2023-09-05T07:21:41,101.706009,2.75215
WA9451M,2023-09-05T07:22:41,101.706169,2.75227
WA9451M,2023-09-05T07:23:11,101.706169,2.75225
WA9451M,2023-09-05T07:23:41,101.706329,2.75222
WA9451M,2023-09-05T07:24:11,101.706329,2.75218
WA9451M,2023-09-05T07:24:41,101.706169,2.75232
WA9451M,2023-09-05T07:27:41,101.71283,2.74847
WA9451M,2023-09-05T07:28:11,101.71283,2.7484
WA9451M,2023-09-05T07:32:11,101.705658,2.75205
WA9451M,2023-09-05T07:32:41,101.705658,2.75217
WA9451M,2023-09-05T07:33:11,101.705658,2.75213
WA9451M,2023-09-05T07:33:41,101.705498,2.75232
WA9451M,2023-09-05T07:34:41,101.706009,2.75228
WA9451M,2023-09-05T07:35:11,101.706169,2.75227
WA9451M,2023-09-05T07:35:41,101.706169,2.75228
WA9451M,2023-09-05T07:36:11,101.706009,2.7523
WA9451M,2023-09-05T07:38:41,101.712502,2.74858
WA9451M,2023-09-05T07:39:41,101.71283,2.7485
WA9451M,2023-09-05T07:40:11,101.712662,2.74843
WA9451M,2023-09-05T07:43:11,101.705498,2.75187
WA9451M,2023-09-05T07:44:41,0.0,0.0
WA9451M,2023-09-05T07:45:11,101.705498,2.7517
WA9451M,2023-09-05T07:45:41,0.0,0.0
WA9451M,2023-09-05T07:46:11,0.0,0.0
WA9451M,2023-09-05T07:46:41,0.0,0.0
WA9451M,2023-09-05T07:47:11,0.0,0.0
WA9451M,2023-09-05T07:47:41,0.0,0.0
WA9451M,2023-09-05T07:48:11,0.0,0.0
WA9451M,2023-09-05T07:48:41,0.0,0.0
WA9451M,2023-09-05T07:49:11,0.0,0.0
WA9451M,2023-09-05T07:49:41,101.706009,2.75213
WA9451M,2023-09-05T07:50:11,101.705833,2.75225
WA9451M,2023-09-05T07:50:41,101.705833,2.75223
WA9451M,2023-09-05T07:51:11,0.0,0.0
WA9451M,2023-09-05T07:51:41,0.0,0.0
WA9451M,2023-09-05T07:52:41,0.0,0.0
WA9451M,2023-09-05T07:55:11,101.71283,2.74855
WA9451M,2023-09-05T07:55:41,101.71283,2.74843
WA9451M,2023-09-05T07:56:11,101.71283,2.7485
WA9451M,2023-09-05T07:58:41,0.0,0.0
WA9451M,2023-09-05T08:00:11,101.705658,2.7519
WA9451M,2023-09-05T08:00:41,101.705658,2.75188
WA9451M,2023-09-05T08:01:11,101.705658,2.75195
WA9451M,2023-09-05T08:01:41,101.705658,2.75198
WA9451M,2023-09-05T08:02:11,101.705498,2.75212
WA9451M,2023-09-05T08:02:41,101.705498,2.75208
WA9451M,2023-09-05T08:03:41,101.705658,2.7521
WA9451M,2023-09-05T08:04:11,0.0,0.0
WA9451M,2023-09-05T08:04:41,0.0,0.0
WA9451M,2023-09-05T08:05:41,0.0,0.0
WA9451M,2023-09-05T08:06:11,101.705833,2.75212
WA9451M,2023-09-05T08:06:41,0.0,0.0
WA9451M,2023-09-05T08:07:41,0.0,0.0
WA9451M,2023-09-05T08:09:41,101.712502,2.7487
WA9451M,2023-09-05T08:10:11,101.712502,2.7488
WA9451M,2023-09-05T08:10:41,101.712502,2.74882
WA9451M,2023-09-05T08:11:11,101.712662,2.74882
WA9451M,2023-09-05T08:12:11,101.712662,2.74833
WA9451M,2023-09-05T08:12:41,101.712662,2.74828
WA9451M,2023-09-05T08:15:11,0.0,0.0
WA9451M,2023-09-05T08:16:11,101.705498,2.75197
WA9451M,2023-09-05T08:16:41,101.705658,2.75192
WA9451M,2023-09-05T08:17:41,101.705658,2.75203
WA9451M,2023-09-05T08:18:11,0.0,0.0
WA9451M,2023-09-05T08:18:41,101.705498,2.75218
WA9451M,2023-09-05T08:19:11,101.705833,2.75195
WA9451M,2023-09-05T08:19:41,0.0,0.0
WA9451M,2023-09-05T08:20:11,0.0,0.0
WA9451M,2023-09-05T08:21:11,0.0,0.0
WA9451M,2023-09-05T08:21:41,0.0,0.0
WA9451M,2023-09-05T08:22:11,0.0,0.0
WA9451M,2023-09-05T08:22:41,0.0,0.0
WA9451M,2023-09-05T08:25:41,101.71283,2.74847
WA9451M,2023-09-05T08:26:11,101.71283,2.7484
WA9451M,2023-09-05T08:26:41,101.71283,2.74833
WA9451M,2023-09-05T08:27:11,101.712662,2.74818
WA9451M,2023-09-05T08:27:41,101.71283,2.74822
WA9451M,2023-09-05T08:30:10,0.0,0.0
WA9451M,2023-09-05T08:32:11,101.70649,2.75507
WA9451M,2023-09-05T08:47:11,101.705833,2.75197
WA9451M,2023-09-05T08:48:11,101.705833,2.7518
WA9451M,2023-09-05T08:49:11,101.705833,2.752
WA9451M,2023-09-05T08:49:41,101.706009,2.75223
WA9451M,2023-09-05T08:50:41,101.706169,2.75222
WA9451M,2023-09-05T08:51:11,101.706169,2.75227
WA9451M,2023-09-05T08:51:41,101.706169,2.75225
WA9451M,2023-09-05T08:52:11,101.706169,2.7522
WA9451M,2023-09-05T08:52:41,101.706169,2.7522
WA9451M,2023-09-05T08:53:11,101.706169,2.75222
WA9451M,2023-09-05T08:56:11,101.71283,2.74852
WA9451M,2023-09-05T08:56:41,101.712997,2.74853
WA9451M,2023-09-05T08:57:11,101.71283,2.74842
WA9451M,2023-09-05T08:59:41,0.0,0.0
WA9451M,2023-09-05T09:00:41,101.705658,2.75202
WA9451M,2023-09-05T09:01:11,101.705658,2.7521
WA9451M,2023-09-05T09:01:41,0.0,0.0
WA9451M,2023-09-05T09:02:10,101.706329,2.75187
WA9451M,2023-09-05T09:02:40,101.706329,2.75175
WA9451M,2023-09-05T09:03:40,101.705833,2.75175
WA9451M,2023-09-05T09:04:10,101.706009,2.75203
WA9451M,2023-09-05T09:04:41,101.706169,2.7522
WA9451M,2023-09-05T09:05:10,101.706169,2.75225
WA9451M,2023-09-05T09:05:40,101.706329,2.75223
WA9451M,2023-09-05T09:06:10,101.706169,2.75225
WA9451M,2023-09-05T09:06:41,101.706329,2.75227
WA9451M,2023-09-05T09:10:10,101.71283,2.7485
WA9451M,2023-09-05T09:15:10,101.719498,2.73157
WA9451M,2023-09-05T09:17:40,0.0,0.0
WA9451M,2023-09-05T09:19:11,0.0,0.0
WA9451M,2023-09-05T09:20:10,101.705498,2.75202
WA9451M,2023-09-05T09:21:10,101.705658,2.75135
WA9451M,2023-09-05T09:21:40,101.705498,2.75172
WA9451M,2023-09-05T09:22:10,101.705498,2.75193
WA9451M,2023-09-05T09:22:40,101.705498,2.75172
WA9451M,2023-09-05T09:23:10,101.705498,2.75173
WA9451M,2023-09-05T09:24:10,101.705658,2.75187
WA9451M,2023-09-05T09:24:40,101.705833,2.75188
WA9451M,2023-09-05T09:25:40,101.705833,2.75198
WA9451M,2023-09-05T09:26:10,101.705833,2.75192
WA9451M,2023-09-05T09:26:40,101.705658,2.75187
WA9451M,2023-09-05T09:27:10,101.705833,2.752
WA9451M,2023-09-05T09:27:40,101.705833,2.75187
WA9451M,2023-09-05T09:28:40,101.706009,2.75178
WA9451M,2023-09-05T09:29:40,101.705833,2.75207
WA9451M,2023-09-05T09:30:10,0.0,0.0
WA9451M,2023-09-05T09:30:40,0.0,0.0
WA9451M,2023-09-05T09:31:10,0.0,0.0
WA9451M,2023-09-05T09:31:40,0.0,0.0
WA9451M,2023-09-05T09:32:10,0.0,0.0
WA9451M,2023-09-05T09:32:40,0.0,0.0
WA9451M,2023-09-05T09:33:10,0.0,0.0
WA9451M,2023-09-05T09:33:40,0.0,0.0
WA9451M,2023-09-05T09:34:10,0.0,0.0
WA9451M,2023-09-05T09:34:40,0.0,0.0
WA9451M,2023-09-05T09:35:10,0.0,0.0
WA9451M,2023-09-05T09:35:40,101.706169,2.75227
WA9451M,2023-09-05T09:36:10,101.706009,2.75232
WA9451M,2023-09-05T09:36:40,101.706009,2.75232
WA9451M,2023-09-05T09:37:10,101.706009,2.7523
WA9451M,2023-09-05T09:37:40,0.0,0.0
WA9451M,2023-09-05T09:38:10,0.0,0.0
WA9451M,2023-09-05T09:38:40,0.0,0.0
WA9451M,2023-09-05T09:41:40,101.712502,2.74832
WA9451M,2023-09-05T09:42:10,101.711998,2.74793
WA9451M,2023-09-05T09:43:10,101.712662,2.7485
WA9451M,2023-09-05T09:43:40,101.712662,2.74855
WA9451M,2023-09-05T09:44:10,101.712662,2.74858
WA9451M,2023-09-05T09:44:40,101.712502,2.74863
WA9451M,2023-09-05T09:45:10,101.712662,2.74862
WA9451M,2023-09-05T09:45:40,101.712662,2.7486
WA9451M,2023-09-05T09:46:10,101.712662,2.74858
WA9451M,2023-09-05T09:46:40,101.712662,2.74857
WA9451M,2023-09-05T09:50:40,0.0,0.0
WA9451M,2023-09-05T09:51:10,0.0,0.0
WA9451M,2023-09-05T09:51:40,0.0,0.0
WA9451M,2023-09-05T09:52:10,0.0,0.0
WA9451M,2023-09-05T09:52:40,0.0,0.0
WA9451M,2023-09-05T09:53:10,0.0,0.0
WA9451M,2023-09-05T09:53:40,0.0,0.0
WA9451M,2023-09-05T09:54:10,0.0,0.0
WA9451M,2023-09-05T09:54:40,0.0,0.0
WA9451M,2023-09-05T09:55:10,0.0,0.0
WA9451M,2023-09-05T09:55:40,0.0,0.0
WA9451M,2023-09-05T09:56:10,0.0,0.0
WA9451M,2023-09-05T09:56:40,0.0,0.0
WA9451M,2023-09-05T09:57:10,0.0,0.0
WA9451M,2023-09-05T09:57:40,0.0,0.0
WA9451M,2023-09-05T09:58:10,0.0,0.0
WA9451M,2023-09-05T09:58:40,0.0,0.0
WA9451M,2023-09-05T09:59:10,101.706329,2.75235
WA9451M,2023-09-05T09:59:40,101.706009,2.7523
WA9451M,2023-09-05T10:00:10,101.706009,2.75225
WA9451M,2023-09-05T10:00:40,101.705833,2.75232
WA9451M,2023-09-05T10:01:10,0.0,0.0
WA9451M,2023-09-05T10:03:10,101.705658,2.75192
WA9451M,2023-09-05T10:03:40,101.705658,2.75197
WA9451M,2023-09-05T10:04:10,101.705658,2.75192
WA9451M,2023-09-05T10:04:40,101.705658,2.75192
WA9451M,2023-09-05T10:05:40,101.705658,2.75188
WA9451M,2023-09-05T10:06:10,101.705658,2.7519
WA9451M,2023-09-05T10:06:40,101.705658,2.7519
WA9451M,2023-09-05T10:07:10,101.705658,2.75195
WA9451M,2023-09-05T10:07:40,101.705658,2.75193
WA9451M,2023-09-05T10:08:10,101.705833,2.752
WA9451M,2023-09-05T10:08:40,101.705833,2.75205
WA9451M,2023-09-05T10:09:10,101.705833,2.75205
WA9451M,2023-09-05T10:09:40,101.705833,2.75212
WA9451M,2023-09-05T10:10:40,101.705833,2.75207
WA9451M,2023-09-05T10:11:10,101.705833,2.752
WA9451M,2023-09-05T10:11:40,101.705833,2.7521
WA9451M,2023-09-05T10:12:10,101.705833,2.75213
WA9451M,2023-09-05T10:13:10,101.706009,2.7521
WA9451M,2023-09-05T10:13:40,0.0,0.0
WA9451M,2023-09-05T10:14:10,0.0,0.0
WA9451M,2023-09-05T10:14:40,0.0,0.0
WA9451M,2023-09-05T10:15:10,0.0,0.0
WA9451M,2023-09-05T10:15:40,0.0,0.0
WA9451M,2023-09-05T10:16:10,0.0,0.0
WA9451M,2023-09-05T10:16:40,0.0,0.0
WA9451M,2023-09-05T10:17:10,0.0,0.0
WA9451M,2023-09-05T10:17:40,0.0,0.0
WA9451M,2023-09-05T10:18:10,0.0,0.0
WA9451M,2023-09-05T10:18:40,0.0,0.0
WA9451M,2023-09-05T10:19:10,0.0,0.0
WA9451M,2023-09-05T10:19:40,0.0,0.0
WA9451M,2023-09-05T10:20:10,0.0,0.0
WA9451M,2023-09-05T10:20:40,0.0,0.0
WA9451M,2023-09-05T10:21:10,0.0,0.0
WA9451M,2023-09-05T10:24:10,101.71283,2.74853
WA9451M,2023-09-05T10:24:40,101.71283,2.74838
WA9451M,2023-09-05T10:28:40,0.0,0.0
WA9451M,2023-09-05T10:29:10,0.0,0.0
WA9451M,2023-09-05T10:29:40,0.0,0.0
WA9451M,2023-09-05T10:30:10,0.0,0.0
WA9451M,2023-09-05T10:30:40,0.0,0.0
WA9451M,2023-09-05T10:31:10,0.0,0.0
WA9451M,2023-09-05T10:31:40,0.0,0.0
WA9451M,2023-09-05T10:32:10,0.0,0.0
WA9451M,2023-09-05T10:32:40,0.0,0.0
WA9451M,2023-09-05T10:33:10,0.0,0.0
WA9451M,2023-09-05T10:33:40,0.0,0.0
WA9451M,2023-09-05T10:34:10,0.0,0.0
WA9451M,2023-09-05T10:34:40,0.0,0.0
WA9451M,2023-09-05T10:35:10,0.0,0.0
WA9451M,2023-09-05T10:35:40,0.0,0.0
WA9451M,2023-09-05T10:36:10,0.0,0.0
WA9451M,2023-09-05T10:36:40,0.0,0.0
WA9451M,2023-09-05T10:37:10,0.0,0.0
WA9451M,2023-09-05T10:37:40,0.0,0.0
WA9451M,2023-09-05T10:38:10,101.706673,2.75215
WA9451M,2023-09-05T10:38:40,101.706169,2.75222
WA9451M,2023-09-05T10:39:10,101.706169,2.7522
WA9451M,2023-09-05T10:39:40,101.706009,2.7522
WA9451M,2023-09-05T10:40:10,101.706009,2.75223
WA9451M,2023-09-05T10:40:40,101.706009,2.75218
WA9451M,2023-09-05T10:42:10,101.705658,2.75208
WA9451M,2023-09-05T10:43:10,101.705833,2.75188
WA9451M,2023-09-05T10:43:40,101.705833,2.75195
WA9451M,2023-09-05T10:44:10,101.705658,2.7519
WA9451M,2023-09-05T10:44:40,101.705658,2.75188
WA9451M,2023-09-05T10:45:10,101.705658,2.7519
WA9451M,2023-09-05T10:46:40,101.705833,2.75212
WA9451M,2023-09-05T10:47:10,101.705833,2.75212
WA9451M,2023-09-05T10:47:40,101.705833,2.75212
WA9451M,2023-09-05T10:48:10,101.705833,2.75213
WA9451M,2023-09-05T10:48:40,0.0,0.0
WA9451M,2023-09-05T10:49:10,0.0,0.0
WA9451M,2023-09-05T10:49:40,0.0,0.0
WA9451M,2023-09-05T10:50:10,0.0,0.0
WA9451M,2023-09-05T10:50:40,0.0,0.0
WA9451M,2023-09-05T10:53:10,101.706009,2.75235
WA9451M,2023-09-05T10:54:10,0.0,0.0
WA9451M,2023-09-05T10:56:10,101.71283,2.74855
WA9451M,2023-09-05T10:56:40,101.712662,2.74828
WA9451M,2023-09-05T10:57:10,101.712662,2.74823
WA9451M,2023-09-05T10:57:40,101.712662,2.74803
WA9451M,2023-09-05T10:58:10,101.712502,2.74793
WA9451M,2023-09-05T11:00:40,0.0,0.0
WA9451M,2023-09-05T11:01:40,101.705498,2.75193
WA9451M,2023-09-05T11:02:10,101.705498,2.752
WA9451M,2023-09-05T11:02:40,101.705658,2.752
WA9451M,2023-09-05T11:03:40,101.705658,2.75195
WA9451M,2023-09-05T13:05:10,0.0,0.0
WA9451M,2023-09-05T13:06:10,0.0,0.0
WA9451M,2023-09-05T13:06:40,0.0,0.0
WA9451M,2023-09-05T13:07:10,0.0,0.0
WA9451M,2023-09-05T13:07:40,101.705498,2.75202
WA9451M,2023-09-05T13:08:10,101.705498,2.75198
